timestamp,underlying,expiry,option_type,strike,bid,ask,delta,gamma,iv,vanna,charm,open_interest,volume
2022-09-06,SPY,2022-10-11,put,625.0,1.1779857239232896,1.226066773879342,-0.37979344202906296,0.010699891179152935,0.1818846455446877,-0.5226340809282841,0.14419083423713863,5459.0,341.0
2022-09-06,SPY,2022-10-11,put,635.0,0.9780142760767107,1.017933226120658,-0.49034861005876373,0.011209549125822092,0.1818846455446877,0.0704481248143089,-0.43502890504073116,18840.0,1214.0
2022-09-06,SPY,2022-10-11,put,640.0,1.2720142760767108,1.323933226120658,-0.5458009910968078,0.011138854191795822,0.1818846455446877,0.3734262743080735,-0.7200507131742981,12838.0,312.0
2022-09-06,SPY,2022-10-11,put,650.0,1.8600142760767107,1.9359332261206579,-0.6518550344354725,0.010390361285255606,0.1818846455446877,0.9078264551657907,-1.2022882364431426,24116.0,2748.0
2022-09-07,SPY,2022-10-12,call,610.0,2.065390438130383,2.1496920886663173,0.7697895145336099,0.008515531857522482,0.1823555889455441,-1.135684379362914,0.800107704629892,23344.0,810.0
2022-09-07,SPY,2022-10-12,call,620.0,1.477390438130383,1.537692088666317,0.673715707330662,0.010104579776410135,0.1823555889455441,-0.7783532099595509,0.40813256906130024,5780.0,3055.0
2022-09-07,SPY,2022-10-12,call,625.0,1.1833904381303832,1.2316920886663172,0.6209418060219087,0.010664378773513911,0.1823555889455441,-0.5247017628917393,0.14855585013054254,15428.0,3956.0
2022-09-07,SPY,2022-10-12,call,635.0,0.972609561869617,1.012307911333683,0.5107121324706435,0.011178214316774071,0.1823555889455441,0.06476365520961956,-0.428820927566031,23258.0,4111.0
2022-09-07,SPY,2022-10-12,call,640.0,1.2666095618696167,1.3183079113336829,0.45539582866314865,0.011112280320476293,0.1823555889455441,0.3663424163146205,-0.7134121988829125,4193.0,1554.0
2022-09-07,SPY,2022-10-12,call,650.0,1.8546095618696168,1.930307911333683,0.349524981293594,0.010377046366371245,0.1823555889455441,0.899517904575003,-1.1962295305731738,22914.0,2749.0
2022-09-07,SPY,2022-10-12,put,610.0,2.065390438130383,2.1496920886663173,-0.2302104854663901,0.008515531857522482,0.1823555889455441,-1.135684379362914,0.800107704629892,21781.0,2819.0
2022-09-07,SPY,2022-10-12,put,620.0,1.477390438130383,1.537692088666317,-0.326284292669338,0.010104579776410135,0.1823555889455441,-0.7783532099595509,0.40813256906130024,2003.0,2369.0
2022-09-07,SPY,2022-10-12,put,625.0,1.1833904381303832,1.2316920886663172,-0.37905819397809126,0.010664378773513911,0.1823555889455441,-0.5247017628917393,0.14855585013054254,20756.0,3279.0
2022-09-07,SPY,2022-10-12,put,635.0,0.972609561869617,1.012307911333683,-0.4892878675293565,0.011178214316774071,0.1823555889455441,0.06476365520961956,-0.428820927566031,4013.0,1058.0
2022-09-07,SPY,2022-10-12,put,640.0,1.2666095618696167,1.3183079113336829,-0.5446041713368514,0.011112280320476293,0.1823555889455441,0.3663424163146205,-0.7134121988829125,21475.0,4896.0
2022-09-07,SPY,2022-10-12,put,650.0,1.8546095618696168,1.930307911333683,-0.650475018706406,0.010377046366371245,0.1823555889455441,0.899517904575003,-1.1962295305731738,19019.0,499.0
2022-09-08,SPY,2022-10-13,call,610.0,2.078263143469166,2.16309021054954,0.7711132606039972,0.008463271970173788,0.18282638704257856,-1.1360930646893068,0.8049058306841737,15784.0,4147.0
2022-09-08,SPY,2022-10-13,call,620.0,1.490263143469166,1.5510902105495403,0.675554201543041,0.01005180510906648,0.18282638704257856,-0.78431380732829,0.4173450075663571,16292.0,2974.0
2022-09-08,SPY,2022-10-13,call,625.0,1.196263143469166,1.2450902105495403,0.6230219897133631,0.010615169759569238,0.18282638704257856,-0.5335269366569855,0.1597528758603953,12110.0,1231.0
2022-09-08,SPY,2022-10-13,call,635.0,0.9597368565308338,0.9989097894504598,0.5131828479853897,0.011143498858263942,0.18282638704257856,0.05139014143721534,-0.41521716689700144,7594.0,3730.0
2022-09-08,SPY,2022-10-13,call,640.0,1.253736856530834,1.3049097894504598,0.4579949228441724,0.011087726122388111,0.18282638704257856,0.35175474412506236,-0.6997245034726102,2489.0,431.0
2022-09-08,SPY,2022-10-13,call,650.0,1.8417368565308339,1.9169097894504596,0.3522167413971864,0.01037554958715913,0.18282638704257856,0.8852523903683168,-1.1849072334862953,10399.0,3874.0
2022-09-08,SPY,2022-10-13,put,610.0,2.078263143469166,2.16309021054954,-0.2288867393960028,0.008463271970173788,0.18282638704257856,-1.1360930646893068,0.8049058306841737,16700.0,2954.0
2022-09-08,SPY,2022-10-13,put,620.0,1.490263143469166,1.5510902105495403,-0.324445798456959,0.01005180510906648,0.18282638704257856,-0.78431380732829,0.4173450075663571,13726.0,562.0
2022-09-08,SPY,2022-10-13,put,625.0,1.196263143469166,1.2450902105495403,-0.3769780102866369,0.010615169759569238,0.18282638704257856,-0.5335269366569855,0.1597528758603953,8829.0,406.0
2022-09-08,SPY,2022-10-13,put,635.0,0.9597368565308338,0.9989097894504598,-0.4868171520146103,0.011143498858263942,0.18282638704257856,0.05139014143721534,-0.41521716689700144,19147.0,3756.0
2022-09-08,SPY,2022-10-13,put,640.0,1.253736856530834,1.3049097894504598,-0.5420050771558276,0.011087726122388111,0.18282638704257856,0.35175474412506236,-0.6997245034726102,7045.0,1471.0
2022-09-08,SPY,2022-10-13,put,650.0,1.8417368565308339,1.9169097894504596,-0.6477832586028136,0.01037554958715913,0.18282638704257856,0.8852523903683168,-1.1849072334862953,8482.0,4447.0
2022-09-09,SPY,2022-10-14,call,610.0,2.1013574893151303,2.1871271827565644,0.7738849955259881,0.00837861004877959,0.18329701079474675,-1.140257675778944,0.8142854042640638,12622.0,3812.0
2022-09-09,SPY,2022-10-14,call,620.0,1.5133574893151307,1.5751271827565647,0.6791145906706482,0.009974117564685971,0.18329701079474675,-0.7978307320365391,0.43453812576206113,11661.0,3493.0
2022-09-09,SPY,2022-10-14,call,625.0,1.2193574893151304,1.2691271827565644,0.6269224835586833,0.010546722546369435,0.18329701079474675,-0.5513597527133305,0.18014016632038113,13585.0,1400.0
2022-09-09,SPY,2022-10-14,call,635.0,0.9366425106848695,0.9748728172434356,0.5175702975133991,0.011103272074026208,0.18329701079474675,0.027622363845189284,-0.3915316463773385,22006.0,3547.0
2022-09-09,SPY,2022-10-14,call,640.0,1.2306425106848695,1.2808728172434356,0.4625050171756785,0.011064929416589937,0.18329701079474675,0.32694638040711704,-0.6763535632121883,19417.0,4741.0
2022-09-09,SPY,2022-10-14,call,650.0,1.8186425106848694,1.8928728172434355,0.35670590364608146,0.010389169179413271,0.18329701079474675,0.8627156980066946,-1.1661996632229104,6820.0,466.0
2022-09-09,SPY,2022-10-14,put,610.0,2.1013574893151303,2.1871271827565644,-0.2261150044740119,0.00837861004877959,0.18329701079474675,-1.140257675778944,0.8142854042640638,14890.0,1637.0
2022-09-09,SPY,2022-10-14,put,620.0,1.5133574893151307,1.5751271827565647,-0.32088540932935183,0.009974117564685971,0.18329701079474675,-0.7978307320365391,0.43453812576206113,11345.0,1181.0
2022-09-09,SPY,2022-10-14,put,625.0,1.2193574893151304,1.2691271827565644,-0.3730775164413167,0.010546722546369435,0.18329701079474675,-0.5513597527133305,0.18014016632038113,10442.0,1972.0
2022-09-09,SPY,2022-10-14,put,635.0,0.9366425106848695,0.9748728172434356,-0.4824297024866009,0.011103272074026208,0.18329701079474675,0.027622363845189284,-0.3915316463773385,9283.0,3714.0
2022-09-09,SPY,2022-10-14,put,640.0,1.2306425106848695,1.2808728172434356,-0.5374949828243215,0.011064929416589937,0.18329701079474675,0.32694638040711704,-0.6763535632121883,15142.0,2376.0
2022-09-09,SPY,2022-10-14,put,650.0,1.8186425106848694,1.8928728172434355,-0.6432940963539185,0.010389169179413271,0.18329701079474675,0.8627156980066946,-1.1661996632229104,3527.0,2857.0
2022-09-10,SPY,2022-10-15,call,615.0,1.8260128892713312,1.9005440276089365,0.7308165390704157,0.00916927460516429,0.18376743117175878,-1.0031452729231363,0.6595467798553237,5035.0,1577.0
2022-09-10,SPY,2022-10-15,call,625.0,1.2380128892713314,1.2885440276089366,0.6299965085261973,0.010486464891884664,0.18376743117175878,-0.5648907736943716,0.1962668075914007,10840.0,715.0
2022-09-10,SPY,2022-10-15,call,630.0,0.9440128892713311,0.9825440276089366,0.5760584421168631,0.010878062461060304,0.18376743117175878,-0.2875476297183858,-0.08237195081072693,10225.0,1341.0
2022-09-10,SPY,2022-10-15,call,640.0,1.2119871107286688,1.2614559723910637,0.4661607220797485,0.011040160057016574,0.18376743117175878,0.30679209490625914,-0.6572109750136356,21364.0,4299.0
2022-09-10,SPY,2022-10-15,call,645.0,1.5059871107286689,1.5674559723910637,0.41228174447381505,0.010811114752595271,0.18376743117175878,0.5901038436515808,-0.9211488588843689,910.0,3016.0
2022-09-10,SPY,2022-10-15,call,655.0,2.0939871107286687,2.179455972391063,0.3113464950026986,0.009816800736800123,0.18376743117175878,1.055838024554385,-1.334708321515956,16301.0,1896.0
2022-09-10,SPY,2022-10-15,put,615.0,1.8260128892713312,1.9005440276089365,-0.26918346092958434,0.00916927460516429,0.18376743117175878,-1.0031452729231363,0.6595467798553237,12152.0,3951.0
2022-09-10,SPY,2022-10-15,put,625.0,1.2380128892713314,1.2885440276089366,-0.37000349147380274,0.010486464891884664,0.18376743117175878,-0.5648907736943716,0.1962668075914007,9946.0,331.0
2022-09-10,SPY,2022-10-15,put,630.0,0.9440128892713311,0.9825440276089366,-0.4239415578831369,0.010878062461060304,0.18376743117175878,-0.2875476297183858,-0.08237195081072693,9814.0,1276.0
2022-09-10,SPY,2022-10-15,put,640.0,1.2119871107286688,1.2614559723910637,-0.5338392779202514,0.011040160057016574,0.18376743117175878,0.30679209490625914,-0.6572109750136356,10061.0,1158.0
2022-09-10,SPY,2022-10-15,put,645.0,1.5059871107286689,1.5674559723910637,-0.587718255526185,0.010811114752595271,0.18376743117175878,0.5901038436515808,-0.9211488588843689,4426.0,4926.0
2022-09-10,SPY,2022-10-15,put,655.0,2.0939871107286687,2.179455972391063,-0.6886535049973014,0.009816800736800123,0.18376743117175878,1.055838024554385,-1.334708321515956,3918.0,3533.0
2022-09-11,SPY,2022-10-16,call,615.0,1.835073561355149,1.9099745230431142,0.731754459465712,0.009127627194304816,0.18423761915587,-1.0036580261416377,0.663795895400567,18165.0,3092.0
2022-09-11,SPY,2022-10-16,call,625.0,1.247073561355149,1.2979745230431141,0.6313424235110775,0.010444719517055565,0.18423761915587,-0.5697819729086148,0.20364035765295274,22857.0,34.0
2022-09-11,SPY,2022-10-16,call,630.0,0.9530735613551491,0.9919745230431143,0.5775948287570383,0.010839413261891574,0.18423761915587,-0.2946224520355746,-0.07368565693832686,8099.0,929.0
2022-09-11,SPY,2022-10-16,call,640.0,1.202926438644851,1.252025476956886,0.46800169698149,0.011013515579098371,0.18423761915587,0.29644618821024843,-0.647235764322062,14761.0,3181.0
2022-09-11,SPY,2022-10-16,call,645.0,1.4969264386448509,1.5580254769568858,0.41422109451586603,0.010792671520247267,0.18423761915587,0.5790165081384093,-0.9114240391728406,22529.0,1904.0
2022-09-11,SPY,2022-10-16,call,655.0,2.084926438644851,2.170025476956886,0.3133531795668626,0.00981655176655685,0.18423761915587,1.0454415756779207,-1.327379849295559,6508.0,4622.0
2022-09-11,SPY,2022-10-16,put,615.0,1.835073561355149,1.9099745230431142,-0.26824554053428795,0.009127627194304816,0.18423761915587,-1.0036580261416377,0.663795895400567,17086.0,3825.0
2022-09-11,SPY,2022-10-16,put,625.0,1.247073561355149,1.2979745230431141,-0.3686575764889225,0.010444719517055565,0.18423761915587,-0.5697819729086148,0.20364035765295274,11568.0,2242.0
2022-09-11,SPY,2022-10-16,put,630.0,0.9530735613551491,0.9919745230431143,-0.42240517124296173,0.010839413261891574,0.18423761915587,-0.2946224520355746,-0.07368565693832686,10214.0,3750.0
2022-09-11,SPY,2022-10-16,put,640.0,1.202926438644851,1.252025476956886,-0.53199830301851,0.011013515579098371,0.18423761915587,0.29644618821024843,-0.647235764322062,5896.0,4877.0
2022-09-11,SPY,2022-10-16,put,645.0,1.4969264386448509,1.5580254769568858,-0.585778905484134,0.010792671520247267,0.18423761915587,0.5790165081384093,-0.9114240391728406,5057.0,2310.0
2022-09-11,SPY,2022-10-16,put,655.0,2.084926438644851,2.170025476956886,-0.6866468204331374,0.00981655176655685,0.18423761915587,1.0454415756779207,-1.327379849295559,8413.0,3216.0
2022-09-12,SPY,2022-10-17,call,615.0,1.8455041911888146,1.9208308928699909,0.7328976644017184,0.009082283023769237,0.18470754574367068,-1.0048755040411876,0.6688362416670907,17272.0,4594.0
2022-09-12,SPY,2022-10-17,call,625.0,1.2575041911888147,1.308830892869991,0.6329221367920205,0.01040050233421493,0.18470754574367068,-0.575778623188839,0.21217122194754617,19899.0,1250.0
2022-09-12,SPY,2022-10-17,call,630.0,0.9635041911888148,1.002830892869991,0.5793736654533411,0.010799078259340988,0.18470754574367068,-0.3029265422858383,-0.0637381252092804,5801.0,4433.0
2022-09-12,SPY,2022-10-17,call,640.0,1.1924958088111854,1.2411691071300093,0.4700896167683867,0.010986895738541773,0.18470754574367068,0.2848197786952169,-0.6359898533935365,12606.0,496.0
2022-09-12,SPY,2022-10-17,call,645.0,1.4864958088111855,1.5471691071300093,0.41640327271451816,0.010775087724100942,0.18470754574367068,0.5667212821919394,-0.9005217882070518,20764.0,3245.0
2022-09-12,SPY,2022-10-17,call,655.0,2.074495808811185,2.159169107130009,0.3155833677269074,0.009818596214395575,0.18470754574367068,1.0341400299270898,-1.3192146586385676,1418.0,3916.0
2022-09-12,SPY,2022-10-17,put,615.0,1.8455041911888146,1.9208308928699909,-0.26710233559828156,0.009082283023769237,0.18470754574367068,-1.0048755040411876,0.6688362416670907,15498.0,3076.0
2022-09-12,SPY,2022-10-17,put,625.0,1.2575041911888147,1.308830892869991,-0.3670778632079795,0.01040050233421493,0.18470754574367068,-0.575778623188839,0.21217122194754617,21731.0,2482.0
2022-09-12,SPY,2022-10-17,put,630.0,0.9635041911888148,1.002830892869991,-0.4206263345466589,0.010799078259340988,0.18470754574367068,-0.3029265422858383,-0.0637381252092804,11962.0,3090.0
2022-09-12,SPY,2022-10-17,put,640.0,1.1924958088111854,1.2411691071300093,-0.5299103832316133,0.010986895738541773,0.18470754574367068,0.2848197786952169,-0.6359898533935365,5586.0,766.0
2022-09-12,SPY,2022-10-17,put,645.0,1.4864958088111855,1.5471691071300093,-0.5835967272854818,0.010775087724100942,0.18470754574367068,0.5667212821919394,-0.9005217882070518,21219.0,1085.0
2022-09-12,SPY,2022-10-17,put,655.0,2.074495808811185,2.159169107130009,-0.6844166322730926,0.009818596214395575,0.18470754574367068,1.0341400299270898,-1.3192146586385676,13005.0,1356.0
2022-09-13,SPY,2022-10-18,call,615.0,1.8414400881723163,1.916600908097717,0.7317996743153354,0.009078991425943405,0.18517718194787539,-0.9982073127952718,0.6649994007064898,6377.0,2992.0
2022-09-13,SPY,2022-10-18,call,625.0,1.2534400881723162,1.304600908097717,0.6319349758564498,0.010384458459904435,0.18517718194787539,-0.5691983826955659,0.20779300434666284,20217.0,2215.0
2022-09-13,SPY,2022-10-18,call,630.0,0.9594400881723163,0.9986009080977171,0.5784870807530866,0.010777731057860741,0.18517718194787539,-0.2971986521979998,-0.06778551418369588,4157.0,1229.0
2022-09-13,SPY,2022-10-18,call,640.0,1.1965599118276837,1.245399091902283,0.469465648464388,0.010958924471077316,0.18517718194787539,0.28774540870025894,-0.6385520494708139,4782.0,4415.0
2022-09-13,SPY,2022-10-18,call,645.0,1.4905599118276838,1.551399091902283,0.41592598645157824,0.01074615015618049,0.18517718194787539,0.568021034725628,-0.9021733717112709,8532.0,1875.0
2022-09-13,SPY,2022-10-18,call,655.0,2.078559911827684,2.163399091902283,0.3153909445112194,0.009792217677642887,0.18517718194787539,1.0325672426528436,-1.3193249050284748,2519.0,2235.0
2022-09-13,SPY,2022-10-18,put,615.0,1.8414400881723163,1.916600908097717,-0.26820032568466456,0.009078991425943405,0.18517718194787539,-0.9982073127952718,0.6649994007064898,22916.0,2054.0
2022-09-13,SPY,2022-10-18,put,625.0,1.2534400881723162,1.304600908097717,-0.36806502414355025,0.010384458459904435,0.18517718194787539,-0.5691983826955659,0.20779300434666284,16560.0,917.0
2022-09-13,SPY,2022-10-18,put,630.0,0.9594400881723163,0.9986009080977171,-0.42151291924691336,0.010777731057860741,0.18517718194787539,-0.2971986521979998,-0.06778551418369588,4259.0,3660.0
2022-09-13,SPY,2022-10-18,put,640.0,1.1965599118276837,1.245399091902283,-0.530534351535612,0.010958924471077316,0.18517718194787539,0.28774540870025894,-0.6385520494708139,2390.0,2247.0
2022-09-13,SPY,2022-10-18,put,645.0,1.4905599118276838,1.551399091902283,-0.5840740135484217,0.01074615015618049,0.18517718194787539,0.568021034725628,-0.9021733717112709,8464.0,91.0
2022-09-13,SPY,2022-10-18,put,655.0,2.078559911827684,2.163399091902283,-0.6846090554887806,0.009792217677642887,0.18517718194787539,1.0325672426528436,-1.3193249050284748,13655.0,4820.0
2022-09-14,SPY,2022-10-19,call,615.0,1.8479047217356637,1.9233294042554865,0.7323277410845896,0.009045484721903004,0.18564649879911085,-0.9972814386301061,0.6675970718150781,2473.0,4080.0
2022-09-14,SPY,2022-10-19,call,625.0,1.2599047217356636,1.3113294042554864,0.6328069559617735,0.01034830620364635,0.18564649879911085,-0.5717156235383377,0.21275343895995072,13848.0,3620.0
2022-09-14,SPY,2022-10-19,call,630.0,0.9659047217356636,1.0053294042554866,0.5795295836873826,0.01074290747727422,0.18564649879911085,-0.30159779122994496,-0.061714990221196746,3136.0,4346.0
2022-09-14,SPY,2022-10-19,call,640.0,1.1900952782643366,1.2386705957445134,0.4708022974454688,0.010932073854905173,0.18564649879911085,0.2802008540727618,-0.631131679447553,1076.0,4534.0
2022-09-14,SPY,2022-10-19,call,645.0,1.4840952782643366,1.5446705957445135,0.4173709028691017,0.010725478346959522,0.18564649879911085,0.5595462279572461,-0.8947405770523837,16718.0,1694.0
2022-09-14,SPY,2022-10-19,call,655.0,2.0720952782643365,2.156670595744514,0.31694979008951246,0.009786258588014277,0.18564649879911085,1.0239912896237113,-1.3134099164850415,971.0,3058.0
2022-09-14,SPY,2022-10-19,put,615.0,1.8479047217356637,1.9233294042554865,-0.26767225891541035,0.009045484721903004,0.18564649879911085,-0.9972814386301061,0.6675970718150781,2915.0,3047.0
2022-09-14,SPY,2022-10-19,put,625.0,1.2599047217356636,1.3113294042554864,-0.3671930440382265,0.01034830620364635,0.18564649879911085,-0.5717156235383377,0.21275343895995072,19510.0,1343.0
2022-09-14,SPY,2022-10-19,put,630.0,0.9659047217356636,1.0053294042554866,-0.4204704163126174,0.01074290747727422,0.18564649879911085,-0.30159779122994496,-0.061714990221196746,6577.0,1117.0
2022-09-14,SPY,2022-10-19,put,640.0,1.1900952782643366,1.2386705957445134,-0.5291977025545311,0.010932073854905173,0.18564649879911085,0.2802008540727618,-0.631131679447553,6241.0,578.0
